Phylostratum	GeneID	X4wpc	X5wpc	X6wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	X18wpc	X19wpc	Neonate	Infant	Toddler	School	Teen	YoungAdult	MidAdult	Elderly
5	ENSG00000152527	0.855	0.66	0.62	0.606666666666667	0.37	0.256	0.293333333333333	0.42	0.46	0.8	0.64	0.393333333333333	0.253333333333333	0.38	0.71	0.84	0.5	0.2	0.646666666666667	0.7	0.69
3	ENSG00000152556	0.97	0.89	0.675	0.833333333333333	0.6	0.524	0.393333333333333	0.5	0.72	0.68	0.58	0.533333333333333	0.553333333333333	0.27	0.11	0.18	0.04	0.02	0.146666666666667	0.12	0.16
9	ENSG00000152558	0.935	0.71	0.6	0.793333333333333	0.403333333333333	0.416	0.146666666666667	0.47	0.72	0.48	0.67	0.633333333333333	0.586666666666667	0.44	0.92	0.52	0.56	0.46	0.526666666666667	0.54	0.21
7	ENSG00000152580	0.855	0.46	0.45	0.346666666666667	0.433333333333333	0.308	0.186666666666667	0.16	0.44	0.24	0.26	0.533333333333333	0.12	0.63	0.81	0.9	0.84	0.54	0.76	0.68	0.88
10	ENSG00000152582	0.665	0.47	0.725	0.893333333333333	0.55	0.66	0.22	0.34	0.66	0.74	0.73	0.56	0.826666666666667	0.15	0.39	0.64	0.38	0.1	0.533333333333333	0.18	0.25
1	ENSG00000152601	0.56	0.44	0.615	0.88	0.666666666666667	0.644	0.313333333333333	0.42	0.84	0.56	0.94	0.853333333333333	0.826666666666667	0.59	0.26	0.48	0.2	0.06	0.253333333333333	0.36	0.16
6	ENSG00000152620	0.75	0.61	0.605	0.733333333333333	0.373333333333333	0.5	0.146666666666667	0.37	0.72	0.46	0.6	0.54	0.72	0.2	0.58	0.96	0.76	0.52	0.78	0.98	0.48
1	ENSG00000152642	0.895	0.73	0.69	0.846666666666667	0.506666666666667	0.556	0.326666666666667	0.28	0.72	0.56	0.88	0.626666666666667	0.726666666666667	0.73	0.32	0.3	0.28	0.08	0.26	0.02	0.31
2	ENSG00000152683	0.945	0.83	0.755	0.82	0.543333333333333	0.568	0.186666666666667	0.37	0.66	0.62	0.86	0.68	0.72	0.43	0.4	0.32	0.24	0.08	0.26	0.54	0.09
2	ENSG00000152684	0.95	0.87	0.51	0.633333333333333	0.423333333333333	0.296	0.346666666666667	0.46	0.36	0.56	0.52	0.54	0.273333333333333	0.93	0.69	0.72	0.34	0.16	0.4	0.44	0.57
3	ENSG00000152689	0.76	0.65	0.65	0.786666666666667	0.656666666666667	0.436	0.366666666666667	0.41	0.78	0.6	0.92	0.693333333333333	0.58	0.76	0.54	0.26	0.02	0.04	0.353333333333333	0.06	0.17
1	ENSG00000152700	0.635	0.56	0.6	0.66	0.403333333333333	0.444	0.2	0.39	0.8	0.38	0.67	0.506666666666667	0.66	0.44	0.99	0.94	0.88	0.16	0.8	0.96	0.32
10	ENSG00000152760	0.915	0.79	0.55	0.693333333333333	0.476666666666667	0.456	0.233333333333333	0.54	0.5	0.58	0.48	0.313333333333333	0.32	0.09	0.21	0.92	0.26	0.48	0.42	0.76	0.54
9	ENSG00000152763	0.88	0.24	0.575	0.8	0.453333333333333	0.532	0.106666666666667	0.49	0.2	0.38	0.65	0.373333333333333	0.433333333333333	0.25	0.29	0.88	0.96	0.1	0.326666666666667	0.3	0.37
3	ENSG00000152767	0.845	0.49	0.44	0.346666666666667	0.473333333333333	0.292	0.466666666666667	0.27	0.14	0.18	0.19	0.253333333333333	0.1	0.9	0.53	0.68	0.7	0.76	0.74	0.2	0.73
10	ENSG00000152778	0.94	0.8	0.545	0.746666666666667	0.41	0.348	0.113333333333333	0.4	0.3	0.78	0.64	0.573333333333333	0.433333333333333	0.72	0.74	0.8	0.72	0.38	0.7	0.48	0.35
1	ENSG00000152795	0.965	0.83	0.71	0.746666666666667	0.586666666666667	0.42	0.253333333333333	0.5	0.42	0.32	0.61	0.473333333333333	0.326666666666667	0.82	0.45	0.4	0.16	0.08	0.186666666666667	0.04	0.06
7	ENSG00000152804	0.76	0.96	0.715	0.68	0.443333333333333	0.372	0.2	0.31	0.24	0.28	0.65	0.366666666666667	0.313333333333333	0.68	0.37	0.5	0.44	0.64	0.7	0.6	0.67
5	ENSG00000152818	0.97	0.73	0.73	0.88	0.506666666666667	0.504	0.233333333333333	0.41	0.62	0.68	0.74	0.68	0.646666666666667	0.73	0.42	0.42	0.18	0.16	0.233333333333333	0.28	0.12
2	ENSG00000152904	0.965	0.88	0.745	0.626666666666667	0.486666666666667	0.412	0.153333333333333	0.16	0.72	0.32	0.6	0.493333333333333	0.453333333333333	0.79	0.55	0.68	0.18	0.04	0.593333333333333	0.14	0.23
1	ENSG00000152932	0.95	0.93	0.75	0.733333333333333	0.453333333333333	0.364	0.433333333333333	0.38	0.7	0.74	0.65	0.52	0.333333333333333	0.73	0.43	0.16	0.1	0.08	0.106666666666667	0.02	0.11
2	ENSG00000152944	0.81	0.59	0.6	0.8	0.47	0.6	0.273333333333333	0.51	0.76	0.62	0.9	0.653333333333333	0.826666666666667	0.67	0.71	0.52	0.26	0.1	0.326666666666667	0.32	0.05
4	ENSG00000152952	0.85	0.85	0.665	0.68	0.47	0.436	0.346666666666667	0.48	0.14	0.08	0.66	0.64	0.5	0.88	0.78	0.26	0.46	0.18	0.326666666666667	0.5	0.08
2	ENSG00000152990	0.94	0.72	0.46	0.52	0.38	0.4	0.146666666666667	0.3	0.6	0.24	0.32	0.466666666666667	0.546666666666667	0.43	0.94	0.86	0.76	0.54	0.826666666666667	0.84	0.57
5	ENSG00000153015	0.925	0.69	0.665	0.746666666666667	0.623333333333333	0.504	0.4	0.6	0.74	0.5	0.52	0.573333333333333	0.406666666666667	0.42	0.23	0.04	0.16	0.06	0.133333333333333	0.08	0.08
3	ENSG00000153037	0.935	0.82	0.685	0.42	0.446666666666667	0.376	0.346666666666667	0.48	0.64	0.26	0.56	0.213333333333333	0.226666666666667	0.77	0.65	0.76	0.02	0.46	0.606666666666667	0.12	0.18
8	ENSG00000153044	0.675	0.39	0.69	0.833333333333333	0.62	0.696	0.533333333333333	0.46	0.76	0.58	0.85	0.566666666666667	0.76	0.25	0.12	0.16	0.06	0.04	0.16	0.14	0.1
2	ENSG00000153046	0.84	0.37	0.6	0.8	0.673333333333333	0.668	0.433333333333333	0.63	0.94	0.7	0.83	0.853333333333333	0.826666666666667	0.37	0.14	0.16	0.12	0.02	0.16	0.14	0.07
5	ENSG00000153048	0.835	0.24	0.42	0.666666666666667	0.52	0.452	0.386666666666667	0.52	0.5	0.74	0.48	0.773333333333333	0.44	0.9	0.64	0.84	0.9	0.1	0.36	0.76	0.04
10	ENSG00000153064	0.715	0.76	0.765	0.9	0.73	0.5	0.28	0.35	0.9	0.6	0.7	0.78	0.526666666666667	0.49	0.32	0.22	0.06	0.04	0.113333333333333	0.02	0.16
8	ENSG00000153066	0.95	0.77	0.665	0.533333333333333	0.35	0.22	0.186666666666667	0.28	0.3	0.68	0.49	0.28	0.133333333333333	0.56	0.8	0.9	0.7	0.78	0.733333333333333	0.86	0.32
9	ENSG00000153071	0.895	0.94	0.715	0.813333333333333	0.5	0.548	0.373333333333333	0.31	0.86	0.46	0.64	0.66	0.673333333333333	0.83	0.29	0.32	0.06	0.18	0.22	0.02	0.13
3	ENSG00000153086	0.265	0.79	0.47	0.573333333333333	0.28	0.46	0.32	0.38	0.5	0.58	0.37	0.326666666666667	0.46	0.39	0.99	0.94	0.96	0.84	0.893333333333333	0.88	0.68
8	ENSG00000153094	0.415	0.16	0.53	0.846666666666667	0.723333333333333	0.696	0.62	0.61	0.64	0.78	0.85	0.72	0.793333333333333	0.22	0.21	0.1	0.14	0.36	0.286666666666667	0.04	0.18
4	ENSG00000153107	0.93	0.73	0.75	0.873333333333333	0.556666666666667	0.476	0.52	0.38	0.64	0.6	0.77	0.54	0.573333333333333	0.45	0.25	0.22	0.06	0.02	0.12	0.04	0.21
10	ENSG00000153113	0.47	0.34	0.605	0.84	0.633333333333333	0.656	0.46	0.5	0.94	0.82	0.93	0.893333333333333	0.833333333333333	0.56	0.56	0.3	0.14	0.04	0.32	0.26	0.06
2	ENSG00000153140	0.81	0.63	0.8	0.686666666666667	0.636666666666667	0.632	0.333333333333333	0.62	0.76	0.38	0.84	0.806666666666667	0.64	0.42	0.36	0.24	0.1	0.04	0.16	0.02	0.07
3	ENSG00000153187	0.97	0.68	0.73	0.86	0.556666666666667	0.508	0.426666666666667	0.51	0.76	0.58	0.82	0.7	0.633333333333333	0.46	0.4	0.22	0.1	0.06	0.173333333333333	0.16	0.03
8	ENSG00000153201	0.855	0.6	0.78	0.846666666666667	0.553333333333333	0.448	0.366666666666667	0.33	0.56	0.44	0.86	0.466666666666667	0.406666666666667	0.63	0.66	0.34	0.14	0.06	0.28	0.08	0.17
10	ENSG00000153207	0.885	0.5	0.765	0.86	0.476666666666667	0.372	0.28	0.3	0.66	0.42	0.75	0.533333333333333	0.433333333333333	0.9	0.63	0.48	0.52	0.1	0.506666666666667	0.14	0.11
7	ENSG00000153208	0.915	0.84	0.485	0.686666666666667	0.353333333333333	0.4	0.24	0.26	0.18	0.16	0.3	0.353333333333333	0.493333333333333	0.93	0.66	0.92	0.58	0.48	0.58	0.68	0.6
2	ENSG00000153234	0.715	0.52	0.42	0.32	0.52	0.38	0.313333333333333	0.7	0.16	0.08	0.45	0.58	0.586666666666667	0.58	0.8	0.68	0.34	0.82	0.7	0.54	0.81
10	ENSG00000153246	0.4	0.13	0.53	0.173333333333333	0.513333333333333	0.376	0.28	0.35	0.44	0.04	0.5	0.573333333333333	0.26	0.77	0.83	0.94	0.86	0.8	0.88	0.54	0.91
2	ENSG00000153250	0.94	0.71	0.685	0.8	0.533333333333333	0.5	0.253333333333333	0.39	0.6	0.4	0.76	0.693333333333333	0.633333333333333	0.87	0.68	0.18	0.56	0.02	0.16	0.08	0.11
1	ENSG00000153310	0.955	0.9	0.69	0.84	0.506666666666667	0.472	0.26	0.38	0.54	0.52	0.71	0.573333333333333	0.573333333333333	0.81	0.55	0.32	0.06	0.1	0.186666666666667	0.12	0.18
2	ENSG00000153317	0.85	0.49	0.595	0.86	0.66	0.604	0.4	0.6	0.9	0.68	0.82	0.853333333333333	0.74	0.52	0.25	0.2	0.04	0.02	0.16	0.1	0.07
4	ENSG00000153339	0.805	0.77	0.57	0.733333333333333	0.446666666666667	0.316	0.2	0.11	0.46	0.32	0.68	0.506666666666667	0.413333333333333	0.67	0.69	0.84	0.52	0.24	0.706666666666667	0.74	0.47
6	ENSG00000153391	0.74	0.44	0.575	0.433333333333333	0.616666666666667	0.6	0.76	0.61	0.28	0.58	0.52	0.4	0.426666666666667	0.7	0.15	0.16	0.06	0.08	0.146666666666667	0.04	0.12
10	ENSG00000153443	0.62	0.19	0.51	0.266666666666667	0.47	0.264	0.493333333333333	0.35	0.08	0.26	0.37	0.28	0.22	0.94	0.5	0.86	0.68	0.9	0.64	0.12	0.67
5	ENSG00000153551	0.955	0.87	0.665	0.586666666666667	0.586666666666667	0.444	0.566666666666667	0.48	0.28	0.3	0.45	0.46	0.26	0.68	0.4	0.12	0.04	0.2	0.133333333333333	0.02	0.11
2	ENSG00000153558	0.97	0.73	0.75	0.706666666666667	0.456666666666667	0.4	0.426666666666667	0.37	0.44	0.24	0.78	0.56	0.52	0.91	0.33	0.36	0.54	0.06	0.206666666666667	0.02	0.58
4	ENSG00000153560	0.97	0.7	0.69	0.806666666666667	0.38	0.464	0.133333333333333	0.19	0.8	0.46	0.8	0.54	0.646666666666667	0.74	0.36	0.64	0.38	0.34	0.586666666666667	0.76	0.48
1	ENSG00000153561	0.78	0.49	0.62	0.82	0.6	0.564	0.266666666666667	0.44	0.94	0.72	0.88	0.786666666666667	0.833333333333333	0.28	0.45	0.38	0.48	0.04	0.366666666666667	0.54	0.14
10	ENSG00000153714	0.79	0.67	0.47	0.48	0.35	0.38	0.32	0.2	0.16	0.12	0.28	0.306666666666667	0.4	0.99	0.91	0.64	0.9	0.32	0.86	0.66	0.75
2	ENSG00000153721	0.9	0.63	0.575	0.773333333333333	0.473333333333333	0.456	0.2	0.49	0.52	0.7	0.64	0.66	0.673333333333333	0.31	0.6	0.68	0.9	0.04	0.473333333333333	0.62	0.27
3	ENSG00000153767	0.935	0.7	0.725	0.873333333333333	0.506666666666667	0.584	0.313333333333333	0.39	0.66	0.56	0.88	0.713333333333333	0.76	0.56	0.43	0.42	0.06	0.12	0.22	0.08	0.09
6	ENSG00000153774	0.95	0.7	0.63	0.293333333333333	0.45	0.54	0.486666666666667	0.76	0.38	0.14	0.41	0.433333333333333	0.566666666666667	0.85	0.61	0.18	0.1	0.08	0.386666666666667	0.04	0.04
2	ENSG00000153786	0.945	0.63	0.67	0.793333333333333	0.673333333333333	0.48	0.506666666666667	0.44	0.58	0.56	0.78	0.76	0.593333333333333	0.6	0.18	0.34	0.3	0.06	0.153333333333333	0.14	0.07
9	ENSG00000153790	0.965	0.66	0.645	0.766666666666667	0.456666666666667	0.368	0.213333333333333	0.31	0.48	0.74	0.51	0.38	0.353333333333333	0.67	0.53	0.26	0.24	0.04	0.64	0.16	0.36
1	ENSG00000153814	0.175	0.14	0.495	0.74	0.76	0.804	0.486666666666667	0.66	0.76	0.7	0.91	0.9	0.966666666666667	0.5	0.2	0.26	0.2	0.18	0.286666666666667	0.34	0.32
1	ENSG00000153815	0.945	0.73	0.62	0.893333333333333	0.556666666666667	0.4	0.386666666666667	0.43	0.72	0.76	0.68	0.78	0.52	0.56	0.35	0.26	0.42	0.14	0.273333333333333	0.4	0.05
3	ENSG00000153822	0.605	0.75	0.595	0.94	0.4	0.652	0.293333333333333	0.49	0.8	0.78	0.36	0.153333333333333	0.56	0.27	0.27	0.36	0.64	0.14	0.446666666666667	0.04	0.28
3	ENSG00000153823	0.615	0.59	0.425	0.513333333333333	0.3	0.532	0.113333333333333	0.34	0.34	0.68	0.54	0.446666666666667	0.766666666666667	0.89	0.93	0.82	0.52	0.66	0.886666666666667	0.94	0.66
1	ENSG00000153827	0.905	0.7	0.685	0.82	0.513333333333333	0.488	0.4	0.53	0.86	0.62	0.84	0.646666666666667	0.606666666666667	0.65	0.52	0.16	0.2	0.04	0.2	0.28	0.05
5	ENSG00000153879	0.83	0.68	0.66	0.526666666666667	0.416666666666667	0.324	0.273333333333333	0.14	0.4	0.32	0.55	0.4	0.36	0.97	0.74	0.8	0.72	0.28	0.8	0.68	0.26
1	ENSG00000153885	0.96	0.61	0.655	0.606666666666667	0.6	0.38	0.513333333333333	0.61	0.64	0.8	0.46	0.493333333333333	0.233333333333333	0.52	0.05	0.16	0.02	0.38	0.326666666666667	0.12	0.22
6	ENSG00000153904	0.815	0.87	0.67	0.853333333333333	0.343333333333333	0.448	0.1	0.18	0.22	0.38	0.58	0.326666666666667	0.573333333333333	0.29	0.26	0.84	0.9	0.8	0.733333333333333	0.96	0.48
5	ENSG00000153914	0.935	0.67	0.705	0.866666666666667	0.53	0.476	0.14	0.32	0.6	0.34	0.89	0.633333333333333	0.573333333333333	0.71	0.6	0.56	0.36	0.08	0.34	0.4	0.15
2	ENSG00000153922	0.94	0.48	0.725	0.806666666666667	0.516666666666667	0.376	0.233333333333333	0.46	0.76	0.62	0.83	0.58	0.453333333333333	0.76	0.59	0.48	0.32	0.28	0.306666666666667	0.04	0.12
5	ENSG00000153933	0.805	0.64	0.605	0.733333333333333	0.38	0.34	0.293333333333333	0.23	0.24	0.02	0.66	0.306666666666667	0.446666666666667	0.84	0.89	0.86	0.8	0.38	0.56	0.7	0.44
1	ENSG00000153936	0.965	0.85	0.73	0.86	0.456666666666667	0.476	0.133333333333333	0.42	0.72	0.64	0.71	0.626666666666667	0.666666666666667	0.44	0.34	0.46	0.36	0.22	0.413333333333333	0.52	0.27
1	ENSG00000153944	0.95	0.77	0.625	0.873333333333333	0.556666666666667	0.54	0.273333333333333	0.51	0.72	0.38	0.64	0.52	0.593333333333333	0.47	0.36	0.12	0.18	0.06	0.266666666666667	0.02	0.12
5	ENSG00000153956	0.91	0.86	0.665	0.66	0.536666666666667	0.48	0.26	0.3	0.34	0.12	0.67	0.666666666666667	0.586666666666667	0.85	0.43	0.56	0.1	0.02	0.286666666666667	0.22	0.65
7	ENSG00000153975	0.5	0.32	0.655	0.673333333333333	0.703333333333333	0.66	0.64	0.53	0.44	0.52	0.74	0.486666666666667	0.56	0.61	0.21	0.18	0.1	0.06	0.153333333333333	0.02	0.12
9	ENSG00000153976	0.97	0.77	0.73	0.886666666666667	0.583333333333333	0.38	0.313333333333333	0.51	0.36	0.64	0.7	0.646666666666667	0.346666666666667	0.48	0.53	0.48	0.02	0.06	0.113333333333333	0.7	0.22
3	ENSG00000153982	0.81	0.62	0.67	0.893333333333333	0.59	0.64	0.273333333333333	0.79	0.86	0.54	0.76	0.7	0.753333333333333	0.35	0.1	0.14	0.18	0.06	0.133333333333333	0.1	0.15
1	ENSG00000154001	0.91	0.66	0.66	0.853333333333333	0.513333333333333	0.52	0.393333333333333	0.45	0.84	0.54	0.8	0.64	0.66	0.81	0.5	0.26	0.08	0.04	0.133333333333333	0.24	0.09
5	ENSG00000154016	0.725	0.43	0.55	0.46	0.55	0.376	0.413333333333333	0.34	0.66	0.08	0.4	0.74	0.453333333333333	0.99	0.48	0.48	0.4	0.86	0.686666666666667	0.02	0.74
8	ENSG00000154059	0.935	0.83	0.615	0.62	0.456666666666667	0.504	0.366666666666667	0.57	0.66	0.18	0.43	0.26	0.32	0.11	0.24	0.28	0.16	0.74	0.466666666666667	0.38	0.41
10	ENSG00000154096	0.945	0.77	0.61	0.626666666666667	0.43	0.4	0.2	0.37	0.58	0.32	0.62	0.7	0.466666666666667	0.92	0.69	0.78	0.4	0.12	0.52	0.38	0.69
2	ENSG00000154114	0.675	0.41	0.615	0.766666666666667	0.62	0.676	0.34	0.45	0.84	0.7	0.94	0.893333333333333	0.866666666666667	0.6	0.52	0.18	0.38	0.04	0.18	0.3	0.07
1	ENSG00000154122	0.075	0.19	0.485	0.56	0.67	0.712	0.66	0.55	0.68	0.96	0.81	0.833333333333333	0.94	0.36	0.39	0.28	0.44	0.24	0.54	0.62	0.17
7	ENSG00000154124	0.875	0.73	0.64	0.8	0.483333333333333	0.46	0.233333333333333	0.26	0.68	0.34	0.85	0.613333333333333	0.693333333333333	0.55	0.66	0.6	0.58	0.16	0.26	0.84	0.08
10	ENSG00000154133	0.845	0.51	0.635	0.84	0.59	0.428	0.48	0.46	0.72	0.3	0.62	0.746666666666667	0.46	0.9	0.54	0.52	0.08	0.22	0.313333333333333	0.02	0.07
3	ENSG00000154174	0.945	0.78	0.71	0.873333333333333	0.446666666666667	0.484	0.14	0.23	0.62	0.44	0.74	0.586666666666667	0.68	0.36	0.74	0.58	0.68	0.14	0.426666666666667	0.64	0.15
10	ENSG00000154175	0.87	0.8	0.62	0.926666666666667	0.446666666666667	0.42	0.233333333333333	0.47	0.72	0.58	0.63	0.56	0.506666666666667	0.09	0.41	0.62	0.32	0.06	0.473333333333333	0.54	0.64
5	ENSG00000154188	0.94	0.8	0.765	0.84	0.62	0.48	0.206666666666667	0.58	0.9	0.48	0.75	0.733333333333333	0.586666666666667	0.34	0.23	0.36	0.06	0.04	0.14	0.24	0.29
1	ENSG00000154217	0.93	0.67	0.635	0.606666666666667	0.28	0.268	0.313333333333333	0.35	0.4	0.52	0.63	0.413333333333333	0.313333333333333	0.89	0.87	0.72	0.94	0.56	0.613333333333333	0.7	0.49
1	ENSG00000154229	0.96	0.8	0.68	0.853333333333333	0.423333333333333	0.3	0.146666666666667	0.34	0.5	0.54	0.65	0.486666666666667	0.413333333333333	0.26	0.33	0.92	0.8	0.7	0.64	0.74	0.34
4	ENSG00000154237	0.305	0.41	0.59	0.84	0.726666666666667	0.532	0.326666666666667	0.32	0.5	0.48	0.87	0.806666666666667	0.773333333333333	0.9	0.86	0.26	0.04	0.06	0.253333333333333	0.02	0.45
9	ENSG00000154240	0.91	0.85	0.655	0.666666666666667	0.423333333333333	0.372	0.466666666666667	0.59	0.22	0.34	0.41	0.32	0.28	0.93	0.3	0.26	0.16	0.2	0.48	0.02	0.27
5	ENSG00000154265	0.14	0.47	0.585	0.453333333333333	0.446666666666667	0.46	0.246666666666667	0.34	0.14	0.26	0.65	0.413333333333333	0.506666666666667	0.96	0.88	0.86	0.74	0.88	0.926666666666667	0.8	0.84
8	ENSG00000154269	0.625	0.69	0.82	0.853333333333333	0.55	0.688	0.393333333333333	0.48	0.68	0.82	0.78	0.673333333333333	0.833333333333333	0.05	0.23	0.24	0.3	0.1	0.213333333333333	0.22	0.11
10	ENSG00000154274	0.77	0.73	0.505	0.54	0.303333333333333	0.44	0.12	0.17	0.5	0.38	0.49	0.373333333333333	0.62	0.59	0.79	0.98	0.9	0.78	0.82	1	0.74
8	ENSG00000154277	0.965	0.86	0.55	0.666666666666667	0.413333333333333	0.392	0.473333333333333	0.31	0.3	0.42	0.25	0.34	0.146666666666667	0.86	0.39	0.74	0.2	0.4	0.22	0.02	0.53
10	ENSG00000154305	0.95	0.62	0.62	0.506666666666667	0.423333333333333	0.276	0.1	0.32	0.44	0.5	0.66	0.493333333333333	0.32	0.48	0.91	0.88	0.74	0.58	0.82	0.76	0.33
5	ENSG00000154309	0.8	0.66	0.47	0.433333333333333	0.39	0.368	0.48	0.19	0.16	0.2	0.24	0.22	0.253333333333333	0.85	0.67	0.84	0.78	0.72	0.74	0.5	0.38
1	ENSG00000154310	0.89	0.85	0.67	0.766666666666667	0.456666666666667	0.456	0.286666666666667	0.35	0.7	0.42	0.79	0.62	0.666666666666667	0.94	0.61	0.72	0.16	0.08	0.346666666666667	0.36	0.25
10	ENSG00000154328	0.88	0.66	0.495	0.373333333333333	0.533333333333333	0.484	0.426666666666667	0.55	0.3	0.46	0.73	0.64	0.573333333333333	0.21	0.16	0.84	0.52	0.5	0.72	0.88	0.52
3	ENSG00000154330	0.92	0.47	0.495	0.386666666666667	0.51	0.564	0.26	0.28	0.5	0.4	0.71	0.873333333333333	0.72	0.78	0.82	0.96	0.48	0.7	0.6	0.16	0.65
7	ENSG00000154358	0.895	0.55	0.66	0.626666666666667	0.633333333333333	0.408	0.713333333333333	0.51	0.26	0.4	0.47	0.44	0.186666666666667	0.24	0.28	0.22	0.16	0.04	0.186666666666667	0.02	0.32
5	ENSG00000154380	0.97	0.81	0.685	0.833333333333333	0.396666666666667	0.344	0.173333333333333	0.35	0.68	0.46	0.7	0.54	0.433333333333333	0.85	0.47	0.78	0.54	0.04	0.533333333333333	0.56	0.33
10	ENSG00000154429	0.91	0.64	0.6	0.873333333333333	0.483333333333333	0.544	0.326666666666667	0.47	0.6	0.38	0.8	0.706666666666667	0.713333333333333	0.7	0.41	0.48	0.36	0.3	0.16	0.2	0.38
1	ENSG00000154473	0.955	0.66	0.68	0.92	0.573333333333333	0.592	0.393333333333333	0.44	0.64	0.78	0.84	0.666666666666667	0.713333333333333	0.5	0.19	0.22	0.16	0.02	0.14	0.06	0.06
4	ENSG00000154511	0.735	0.86	0.68	0.846666666666667	0.323333333333333	0.436	0.1	0.19	0.34	0.32	0.69	0.373333333333333	0.593333333333333	0.64	0.82	0.74	0.52	0.24	0.693333333333333	0.96	0.27
5	ENSG00000154518	0.95	0.95	0.61	0.786666666666667	0.39	0.532	0.293333333333333	0.36	0.24	0.58	0.52	0.553333333333333	0.593333333333333	0.39	0.86	0.8	0.36	0.04	0.44	0.42	0.1
6	ENSG00000154553	0.865	0.48	0.45	0.446666666666667	0.403333333333333	0.376	0.2	0.45	0.48	0.02	0.46	0.673333333333333	0.406666666666667	0.98	0.84	0.94	0.84	0.28	0.74	0.62	0.71
5	ENSG00000154556	0.58	0.47	0.49	0.546666666666667	0.416666666666667	0.52	0.14	0.42	0.32	0.42	0.74	0.666666666666667	0.76	0.5	0.73	0.88	0.98	0.78	0.9	0.94	0.73
1	ENSG00000154582	0.915	0.86	0.555	0.586666666666667	0.436666666666667	0.552	0.46	0.49	0.16	0.42	0.37	0.226666666666667	0.4	0.76	0.89	0.22	0.06	0.08	0.273333333333333	0.04	0.06
7	ENSG00000154589	0.185	0.93	0.525	0.52	0.41	0.584	0.433333333333333	0.09	0.28	0.14	0.53	0.62	0.773333333333333	0.94	0.87	0.78	0.58	0.94	0.64	0.02	0.56
9	ENSG00000154639	0.905	0.7	0.605	0.653333333333333	0.423333333333333	0.52	0.0866666666666667	0.34	0.58	0.28	0.78	0.62	0.72	0.74	0.53	0.6	0.64	0.34	0.613333333333333	0.88	0.34
4	ENSG00000154642	0.935	0.63	0.605	0.846666666666667	0.496666666666667	0.484	0.153333333333333	0.39	0.72	0.4	0.81	0.666666666666667	0.64	0.6	0.72	0.62	0.58	0.04	0.413333333333333	0.32	0.33
1	ENSG00000154710	0.93	0.59	0.635	0.746666666666667	0.513333333333333	0.464	0.146666666666667	0.13	0.66	0.52	0.72	0.62	0.666666666666667	0.9	0.6	0.7	0.28	0.22	0.433333333333333	0.34	0.39
7	ENSG00000154719	0.84	0.95	0.715	0.693333333333333	0.446666666666667	0.44	0.326666666666667	0.55	0.64	0.5	0.79	0.446666666666667	0.46	0.3	0.82	0.66	0.36	0.06	0.38	0.16	0.05
10	ENSG00000154721	0.72	0.47	0.465	0.426666666666667	0.406666666666667	0.34	0.44	0.26	0.32	0.14	0.41	0.3	0.406666666666667	0.93	0.94	0.94	0.92	0.64	0.76	0.34	0.67
6	ENSG00000154723	0.77	0.71	0.5	0.226666666666667	0.326666666666667	0.468	0.32	0.55	0.12	0.2	0.15	0.226666666666667	0.326666666666667	0.64	0.98	0.84	0.7	0.52	0.86	0.74	0.3
1	ENSG00000154727	0.88	0.67	0.615	0.813333333333333	0.453333333333333	0.6	0.0733333333333333	0.22	0.66	0.24	0.83	0.566666666666667	0.833333333333333	0.55	0.66	0.62	0.58	0.2	0.493333333333333	0.7	0.23
5	ENSG00000154734	0.925	0.64	0.56	0.526666666666667	0.47	0.284	0.106666666666667	0.19	0.66	0.28	0.69	0.626666666666667	0.326666666666667	0.95	0.84	0.9	0.42	0.38	0.46	0.46	0.71
4	ENSG00000154736	0.905	0.54	0.585	0.433333333333333	0.41	0.504	0.24	0.31	0.62	0.4	0.8	0.693333333333333	0.653333333333333	0.5	0.46	0.96	0.76	0.12	0.606666666666667	0.84	0.67
10	ENSG00000154743	0.97	0.7	0.765	0.7	0.596666666666667	0.436	0.246666666666667	0.37	0.34	0.44	0.72	0.573333333333333	0.293333333333333	0.5	0.05	0.54	0.1	0.22	0.433333333333333	0.04	0.27
8	ENSG00000154767	0.97	0.71	0.67	0.76	0.48	0.372	0.186666666666667	0.29	0.36	0.64	0.73	0.54	0.5	0.23	0.48	0.88	0.82	0.32	0.513333333333333	0.72	0.35
5	ENSG00000154781	0.765	0.58	0.58	0.593333333333333	0.643333333333333	0.472	0.54	0.64	0.32	0.38	0.59	0.426666666666667	0.266666666666667	0.5	0.45	0.2	0.24	0.02	0.28	0.1	0.17
7	ENSG00000154783	0.955	0.83	0.675	0.793333333333333	0.536666666666667	0.408	0.373333333333333	0.36	0.78	0.68	0.63	0.666666666666667	0.46	0.83	0.46	0.36	0.06	0.04	0.313333333333333	0.02	0.12
