"","Phylostratum","GeneID","Zygote","Quadrant","Globular","Heart","Torpedo","Bent","Mature"
"21958",8,"at5g38500.1",740.2610457,798.4054983,696.8686279,711.8193299,739.7677229,739.6828605,647.9839161
"21959",8,"at5g38920.1",835.724243,801.9207391,793.7699689,821.9691556,831.4478884,807.7139917,786.2385395
"21960",8,"at5g41780.1",990.1401164,1126.002775,1082.903322,1003.095963,900.2441041,867.9419328,1046.608482
"21961",8,"at5g42955.1",750.4780757,653.0102248,681.614404,689.5381141,711.9851084,680.31497,960.0321537
"21962",8,"at5g44350.1",752.6707068,796.0569079,723.7461499,778.7247144,712.0249815,678.1933299,674.3683529
"21963",8,"at5g44690.1",824.6271778,760.0048278,811.4549997,882.7870865,791.7331671,757.7714826,761.3314472
"21964",8,"at5g44770.1",3339.283386,2298.626101,2311.680392,2774.709467,7585.143295,7517.533434,879.402652
"21965",8,"at5g45570.1",765.1709314,762.0638002,698.706205,805.0083008,858.8744741,814.8470192,735.1119857
"21966",8,"at5g46440.1",925.4466132,911.2407802,798.3165747,865.9162191,834.3053867,1311.155487,1462.308412
"21967",8,"at5g46770.1",1395.140458,1056.562735,1142.488898,1205.946009,1070.665949,1001.736457,1092.30276
"21968",8,"at5g46780.1",826.7514394,800.6147501,798.4171689,838.9549586,840.7758029,870.4773954,844.3317802
"21969",8,"at5g47290.1",756.7500331,775.904572,811.01829,811.7984627,781.2180143,726.6237641,746.5492139
"21970",8,"at5g47580.1",1436.181806,1626.798148,1066.474206,1133.248146,1067.463605,1071.989843,3346.483492
"21971",8,"at5g47590.1",878.1676671,858.5588412,879.6508357,873.3917291,876.8523781,838.7712634,1029.228363
"21972",8,"at5g50335.1",763.4445609,836.8100173,830.0774048,813.6657546,818.2906818,795.2131143,748.3605078
"21973",8,"at5g51105.1",3661.451149,6901.069841,10859.43807,3533.656362,1939.472411,761.0116321,895.4763998
"21974",8,"at5g52620.1",13195.63646,11711.03109,7437.907533,6648.250739,5224.413759,6345.607774,7438.067732
"21975",8,"at5g52730.1",735.7341309,737.7437065,770.0957166,837.0473232,774.5846662,796.740225,690.7635389
"21976",8,"at5g52770.1",675.3094467,706.333942,736.9013748,764.635937,799.3556216,751.1629859,693.6665852
"21977",8,"at5g52930.1",935.1821773,842.2356515,757.7741062,726.4998387,759.9229756,741.5900194,739.6101959
"21978",8,"at5g52940.1",701.9503729,731.6525111,760.9321704,793.6453679,773.6386513,739.7695067,758.1987158
"21979",8,"at5g53780.1",821.8521281,882.0642058,850.3502287,781.9666543,844.4011107,821.3693765,761.3992335
"21980",8,"at5g54030.1",818.6482515,846.2410522,866.9857498,886.0178641,835.8122079,790.2182645,804.6145142
"21981",8,"at5g54040.1",771.7773314,781.0209178,727.0501336,777.5693468,795.8835673,682.9935985,827.1543504
"21982",8,"at5g54320.1",748.2670256,719.0096668,761.3476492,789.6642978,820.6395988,818.6705516,716.0198803
"21983",8,"at5g54330.1",742.7554283,711.2870847,747.3795317,789.9182015,827.4352382,829.4426855,769.978999
"21984",8,"at5g54450.1",5519.369181,7953.153978,12010.56486,10216.56008,7367.423717,5077.274913,4015.528342
"21985",8,"at5g54740.1",2594.655259,712.1866807,1069.123614,826.5126104,1215.870926,39627.05824,55708.82984
"21986",8,"at5g55210.1",1051.62404,1052.611484,1366.426291,1335.841246,1306.416458,1119.298559,1499.885668
"21987",8,"at5g55270.1",769.1849709,886.0834596,782.0240647,822.5944437,850.1855913,808.6940073,788.2163736
"21988",8,"at5g55880.1",818.9969969,865.8824586,794.3431078,787.7876309,841.7226758,795.5035957,736.6526876
"21989",8,"at5g55890.1",854.5231669,870.1882401,703.1725886,682.6411297,681.1974622,686.7264117,748.2957683
"21990",8,"at5g56070.1",693.5510226,683.6388928,678.9150535,640.8218214,614.8084589,645.7829025,622.7689062
"21991",8,"at5g60560.1",1264.218089,1125.543252,816.1208185,976.841732,926.0495708,820.2864214,886.4510423
"21992",8,"at5g60840.1",41138.08022,40931.47584,33941.30185,29157.0095,23359.82042,30620.32794,39805.20635
"21993",8,"at5g60880.1",2224.710418,2120.524184,1794.193085,2410.33729,1821.363564,1577.697697,2072.713976
"21994",8,"at5g63300.2",1095.000069,1184.532269,894.7971901,936.6575736,1154.931208,966.9014096,986.1182704
"21995",8,"at5g64820.1",4431.757059,3094.612031,1462.173717,1595.555967,1700.142183,3056.631151,1926.684609
"21996",8,"at5g65870.1",925.0604586,880.7875999,786.6935797,866.3107566,898.0952876,846.5418102,1087.622361
"21997",8,"at5g66490.1",1033.810017,890.8112398,800.9873092,861.6074314,780.7189869,932.2752957,728.2881157
"21998",8,"at5g67350.1",681.1887461,644.2214927,686.1022152,725.9205742,709.1118177,753.0294362,741.8844396
"21999",9,"at1g01990.1",1325.650567,1256.346861,1922.786803,2289.883144,1657.23629,1514.591377,2013.97086
"22000",9,"at1g02210.1",709.769193,673.4262738,730.6080696,814.4180199,811.3027699,813.1418376,692.8233212
"22001",9,"at1g03820.1",1266.375646,1433.706163,1266.832076,1257.001966,1113.629558,1085.308785,1027.716001
"22002",9,"at1g05615.1",756.6295391,856.1882784,827.6300966,837.5010015,849.7380774,808.134996,723.9105878
"22003",9,"at1g07476.1",1062.459029,978.7341925,918.5651151,1119.361703,1049.617305,949.6076361,852.5409783
"22004",9,"at1g07490.1",864.4433322,1021.640126,843.6009962,808.3880174,862.7821882,838.3662317,687.6290417
"22005",9,"at1g07860.1",801.4545646,740.0770553,851.396395,955.7485064,908.8600281,820.6331257,768.586375
"22006",9,"at1g08035.1",718.3074878,714.3760079,803.2269865,834.3529772,858.9314735,788.1249655,717.4594527
"22007",9,"at1g08180.1",1440.482623,1569.717201,1554.730427,1338.005977,1036.03099,1018.189748,1295.455179
"22008",9,"at1g09360.1",738.6036017,742.7161067,756.2195637,640.6920978,649.9438355,608.2361153,678.0275902
"22009",9,"at1g09370.1",10872.7866,21729.29252,19877.36996,4390.819132,1784.908558,1999.038739,1043.002762
"22010",9,"at1g10455.1",875.3959651,822.5285723,894.5245016,932.8766645,876.9414246,840.3973208,2233.491755
"22011",9,"at1g12490.1",804.8562917,705.1375201,697.3086244,810.8838881,855.1346156,816.2504539,780.1847647
"22012",9,"at1g12845.1",17096.3758,34506.45752,19303.75707,15186.56337,14309.22527,5222.829888,3172.016653
"22013",9,"at1g14760.1",789.4897428,692.6278104,666.4282538,749.9991083,696.6515888,655.0035396,751.6777947
"22014",9,"at1g15190.1",2117.900962,1995.634905,1687.342451,1806.270511,1589.850767,1677.372352,2139.368657
"22015",9,"at1g15415.1",1375.668439,1360.182093,1223.66043,1181.907947,1042.462371,1022.931952,1097.122883
"22016",9,"at1g15620.1",706.3545716,628.2352654,606.5846078,662.2252301,616.6942696,650.8932103,652.7058086
"22017",9,"at1g16850.1",3034.798448,938.2501763,990.9388231,1012.282796,1130.380258,4884.88136,53526.90755
"22018",9,"at1g17780.2",1959.463753,2198.919117,1972.426647,1872.035005,1454.326261,1279.693181,1855.944546
"22019",9,"at1g20280.1",1331.92523,1314.830153,1222.878514,1139.286247,955.2177411,1013.921525,851.4270788
"22020",9,"at1g20440.1",1071.383072,986.0091828,982.5222359,1016.042651,1043.926772,1087.743718,743.5937903
"22021",9,"at1g20940.1",855.2978138,775.5105926,749.6370645,741.1338484,684.4079109,669.0070503,1291.569504
"22022",9,"at1g22080.1",1324.455276,1459.884466,1732.876577,1688.885971,1681.700322,1318.901806,773.8810065
"22023",9,"at1g25141.1",15023.45346,12731.66545,15448.29779,13862.01288,13310.21013,12991.09772,16501.61132
"22024",9,"at1g26140.1",949.1719152,1107.297557,1479.400191,1308.654173,1136.730259,900.0097613,846.3991162
"22025",9,"at1g27670.1",848.3592271,847.0439681,766.17267,861.643992,889.8044828,913.1917545,805.9612315
"22026",9,"at1g29010.1",902.3349932,721.3475221,831.6234704,769.4382978,669.9584503,728.9582993,807.4344808
"22027",9,"at1g29530.1",853.0928774,759.2481313,824.4402991,795.1280431,863.4992005,847.8397986,818.9190013
"22028",9,"at1g31510.1",718.0451786,705.1255486,732.1983906,749.3158318,677.5034932,692.4711226,752.0057558
"22029",9,"at1g32460.1",2389.444089,1457.745276,1408.34489,1876.217531,1567.065427,1306.691274,1729.357731
"22030",9,"at1g32585.1",1130.885772,1245.817469,1229.36746,1173.505595,1071.83404,972.5419021,928.9929064
"22031",9,"at1g32720.1",799.5848547,720.8620894,714.1125958,722.6405192,679.7067934,686.3575283,897.5227889
"22032",9,"at1g32920.1",1957.939048,1560.933649,1502.066825,1493.635065,1440.452175,1102.558029,961.704463
"22033",9,"at1g33010.1",1846.509096,2149.777543,1473.719719,1352.814414,1290.097657,1184.098993,1264.340226
"22034",9,"at1g33050.1",1261.75572,1172.324923,1297.608297,1234.009766,1073.150711,1105.673211,2160.936633
"22035",9,"at1g35430.1",18714.28972,18283.33797,19436.34595,14797.31518,12910.81678,12558.2799,11512.43963
"22036",9,"at1g36020.1",687.9958835,680.8684188,634.4533035,670.5186825,676.8637644,622.4227986,680.015752
"22037",9,"at1g36675.1",775.1732608,717.2886039,773.7039264,857.5133229,820.7431172,811.0292052,762.843322
"22038",9,"at1g36970.1",758.9116779,769.1336374,676.0238962,705.2930532,724.9538235,675.7613626,721.3589983
"22039",9,"at1g37020.1",692.1217857,659.24758,665.3319344,703.7716622,667.6456446,623.4786099,674.379133
"22040",9,"at1g45190.1",909.0045954,1100.717375,1354.912103,1032.998955,942.3433934,1154.045822,841.8080046
"22041",9,"at1g45248.5",727.7911721,732.4233875,708.2638652,683.9942539,610.7769373,624.405501,669.1543911
"22042",9,"at1g47450.1",843.8410242,754.1505362,756.8469345,914.7642158,896.7523192,854.7213359,831.4597692
"22043",9,"at1g47470.1",893.6731383,859.4104746,854.1539663,867.7676971,850.1755436,914.083969,847.5484657
"22044",9,"at1g47885.1",1340.985524,1708.505667,1340.724592,1225.861055,1123.537797,1181.625871,865.2562799
"22045",9,"at1g48390.1",916.7045901,774.9066007,793.6435062,894.1094139,849.4885549,879.7730108,836.1447858
"22046",9,"at1g49005.1",996.217246,901.9622553,859.2046595,971.5944281,914.0493089,931.7788975,819.8510857
"22047",9,"at1g49245.1",1383.622011,1221.783447,1149.270204,1241.931589,1125.750507,1035.067591,949.4150664
"22048",9,"at1g49310.1",800.8673532,830.9782867,828.3788107,842.6728983,892.517808,895.505312,789.3659955
"22049",9,"at1g49800.1",902.334987,783.9564347,1100.018774,1111.225291,962.8084298,954.8873556,805.1222732
"22050",9,"at1g50340.1",1109.454384,828.6463925,811.9984246,953.5572042,839.0007372,802.9760196,764.8205713
"22051",9,"at1g50350.1",938.1115246,897.9246153,967.4935689,984.4664991,868.146335,883.9640473,856.0631332
"22052",9,"at1g50780.1",845.7966115,795.0716383,883.6463408,829.0636888,834.1798362,872.4314075,812.9304232
"22053",9,"at1g50880.1",824.6769188,889.798424,987.0963211,941.4400893,890.8351036,877.9824653,856.1345366
"22054",9,"at1g50930.1",889.8471274,867.0820646,934.9254469,926.8864969,845.049106,846.9444817,815.4092149
"22055",9,"at1g51430.1",867.349082,830.755023,828.8711818,864.5700864,877.2929669,880.9577238,810.8304354
"22056",9,"at1g51970.1",765.6829291,716.4252661,768.4951985,818.9516549,784.2122809,728.0054397,689.2280424
"22057",9,"at1g53180.1",1549.936321,1336.921501,1142.952677,1194.446626,986.2191704,928.2070844,1067.372595
"22058",9,"at1g54215.1",1872.594869,2089.716558,2569.823276,3110.246138,2148.177591,1853.169919,1597.919019
"22059",9,"at1g56100.1",27628.45321,27928.26223,48067.40381,31816.1675,3995.53587,3349.440278,1988.114611
"22060",9,"at1g57780.1",820.6402373,892.6295906,1020.953522,1027.841674,978.577377,869.0402126,815.0018908
"22061",9,"at1g57906.1",724.9004618,709.0033043,685.8469182,663.8234291,605.0794971,600.4088836,656.9409754
"22062",9,"at1g58225.1",788.5216106,888.4726055,905.7655375,880.0037066,897.5804424,871.862269,957.4465793
"22063",9,"at1g58460.1",918.6490736,922.1216638,881.2947295,916.456467,947.5570273,924.488602,3149.553477
"22064",9,"at1g61170.1",904.6355172,852.5457612,840.2955763,917.8502543,913.2268116,926.4921011,847.0386719
"22065",9,"at1g61200.1",771.9357928,725.2793595,712.5310836,723.0992147,657.0952939,654.5414415,798.6864633
"22066",9,"at1g61566.1",2901.005992,1582.785769,1998.291636,1590.804256,1303.077202,1305.183265,3385.981188
"22067",9,"at1g61710.1",748.5754208,946.6950443,982.3781641,814.4872425,853.0419858,830.0277912,797.9061075
"22068",9,"at1g62045.1",799.6079813,805.1897273,832.1262807,798.8876515,867.0425154,882.1667945,843.7486604
"22069",9,"at1g62920.1",814.2220885,1178.53542,1096.260592,899.0797192,825.9623412,735.608455,687.5189998
"22070",9,"at1g63240.1",742.5139658,772.1594477,936.5198628,882.5099377,1014.039429,1390.114341,1048.360141
"22071",9,"at1g63245.1",934.343129,881.6232115,977.0349507,958.3585788,895.2671769,898.56442,804.5408868
"22072",9,"at1g67635.1",1026.218424,972.9767296,919.3750302,1042.08474,952.9003031,893.2874372,863.0107961
"22073",9,"at1g68500.1",4232.592045,2212.797864,2292.63087,1955.955519,2242.392006,5748.737414,24282.05051
"22074",9,"at1g68765.1",831.3028435,763.7969813,624.0298575,710.1770043,759.7198689,702.9303391,721.5801879
"22075",9,"at1g69280.1",1066.364338,1089.045722,1193.867779,1219.199802,1111.417225,1048.244627,948.3255441
"22076",9,"at1g69320.1",805.5886319,836.5970523,934.5153144,828.7766176,826.402453,875.3037962,849.1768813
"22077",9,"at1g70270.1",1114.033821,1289.635482,1079.8201,1390.076591,871.5835602,809.4180457,783.025817
"22078",9,"at1g70985.1",1589.226849,1209.331457,1056.841998,1182.636845,980.2065093,1350.589479,4233.204159
"22079",9,"at1g71290.1",706.8923738,644.8840757,660.3670317,669.3892747,650.9234699,635.9939901,647.0100665
"22080",9,"at1g73130.1",682.2409685,656.4639076,644.2788315,611.6079918,606.9958348,599.4124105,658.3480924
"22081",9,"at1g73165.1",761.6916781,897.4775289,1022.694831,920.7576799,939.7703259,925.60646,841.54569
"22082",9,"at1g75360.1",887.5761596,933.9387585,894.9353684,963.8938066,776.3643263,697.501648,1060.868264
"22083",9,"at1g78470.1",734.0738204,737.6428485,705.925619,718.1009842,716.7380501,684.8332422,690.5044095
"22084",9,"at2g01505.1",2093.461929,2028.778833,2083.804353,2689.700608,1989.455501,1534.369843,1487.424285
"22085",9,"at2g01960.1",755.7352259,812.7008557,777.833626,733.2003156,686.9328221,804.7530922,721.6813145
"22086",9,"at2g03010.1",2407.648937,2393.823127,2026.441213,1848.633284,1625.389953,1703.296894,5528.214198
"22087",9,"at2g03850.1",797.5159431,768.8374098,886.9291165,850.4580919,886.2234452,917.3748333,794.5642774
"22088",9,"at2g04041.1",936.8848962,951.3892703,902.0530027,925.600938,864.9179327,859.0196806,806.8555221
"22089",9,"at2g05350.1",677.3936567,629.1823155,654.6291699,660.1342162,668.420555,621.0779376,673.5222568
"22090",9,"at2g07240.1",962.9681273,1065.409032,1099.043341,1080.22653,975.3591921,984.8196589,917.1079174
"22091",9,"at2g07773.1",1110.483559,842.390266,742.1205037,960.4776822,760.1765494,666.8015275,760.2964939
"22092",9,"at2g07776.2",2727.877726,2054.414871,1926.09695,1543.60865,1623.828616,1218.459308,1256.247131
"22093",9,"at2g07787.1",752.2922287,687.3997755,738.6403889,770.2345355,761.899506,781.7471444,732.4855623
"22094",9,"at2g12905.1",928.5362767,778.6189114,758.0670705,863.8669672,828.0700053,862.2644379,836.6171429
"22095",9,"at2g13510.1",880.336381,947.9248648,976.479737,1189.297679,985.9770016,933.4717365,866.2548971
"22096",9,"at2g13640.1",873.2663441,898.1768031,869.4266215,995.9987873,1252.10844,1076.806301,765.2905514
"22097",9,"at2g14070.1",761.2644952,806.0547571,816.9633271,847.6269909,854.8483071,780.4818471,758.6856885
"22098",9,"at2g14290.1",880.0679181,789.3173033,903.36657,868.8208339,842.1692646,971.7716086,854.2029558
"22099",9,"at2g15740.1",879.6009407,1073.549997,773.8041067,794.2241058,702.9041047,680.3535919,653.1805049
"22100",9,"at2g15960.1",1814.644099,1122.383514,1051.082646,1089.073019,1105.983991,1021.152004,999.0098668
"22101",9,"at2g16520.1",796.1723298,993.1169341,1242.680145,907.6628589,852.9216709,1064.005974,811.3693801
"22102",9,"at2g16575.1",852.0323465,858.9949906,923.200393,923.67734,908.7738951,910.1475641,864.5349803
"22103",9,"at2g18490.1",1114.118174,2596.658113,917.7889545,944.0028892,775.238375,777.4597674,717.6707898
"22104",9,"at2g19890.1",705.0533292,650.9173432,686.2716613,702.5313531,658.4883574,720.0482037,710.5571803
"22105",9,"at2g20250.1",926.7466691,1029.651844,1047.917725,1053.978823,996.0473906,934.2801845,901.6154174
"22106",9,"at2g20660.1",847.8116167,889.2199736,865.3307332,862.7083293,916.0207081,832.4477214,783.5233243
"22107",9,"at2g21237.1",893.2960528,844.400705,869.8561149,958.1324101,970.2372318,916.0332429,1003.266968
"22108",9,"at2g21920.1",727.9938793,710.3836321,651.8936247,678.2734384,694.4472648,676.7572422,676.2249975
"22109",9,"at2g22860.1",21235.90722,24155.6879,12852.72655,11674.49255,13329.71032,14968.93469,16926.91249
"22110",9,"at2g23120.1",2692.269733,1095.90318,1171.751916,1167.74794,1253.104329,3069.030453,12660.98969
"22111",9,"at2g23270.1",690.4417372,688.2441024,682.665795,638.5875088,609.5352819,598.4897711,662.7834684
"22112",9,"at2g24880.1",870.0884664,829.742752,816.5031381,842.7478966,824.0880681,871.0864697,848.9653858
"22113",9,"at2g25250.1",1688.780794,1306.591271,1648.168625,1891.922971,1797.166101,2364.02713,1125.080194
"22114",9,"at2g25735.1",672.1520798,649.711475,700.9748318,738.4359955,688.4396893,662.96719,676.6103956
"22115",9,"at2g26880.1",704.6443071,742.5235448,669.0908523,650.4251422,619.1631799,594.7609049,589.4350433
"22116",9,"at2g27775.2",1593.152028,1705.980229,1495.30225,1634.171373,1657.600939,1253.583681,1049.298975
"22117",9,"at2g28330.1",725.6381518,673.7768839,709.5077535,713.9954405,723.0319261,717.8857466,727.8133841
"22118",9,"at2g28870.1",1073.812424,1229.453524,1020.554802,954.5265527,850.4007581,843.487142,768.0392796
"22119",9,"at2g31081.1",802.1326219,722.3597751,699.5150217,737.8887371,747.2964748,744.979019,880.7446012
"22120",9,"at2g31083.1",762.0134293,770.2462928,788.6894945,830.5068658,820.9189239,844.5361394,805.2796109
"22121",9,"at2g31085.1",981.870168,944.5128668,863.220237,861.6030876,902.4808736,891.7414234,1000.423068
"22122",9,"at2g31480.1",769.6951665,735.9065794,708.1582489,736.7389424,727.0155724,718.9512727,734.3206163
"22123",9,"at2g32360.1",705.3923102,684.5071792,718.5954109,669.9904358,674.283768,667.9764507,652.7977147
"22124",9,"at2g32820.1",875.6182613,850.2431393,762.9117357,798.6682664,712.7991994,733.4047781,825.2353733
"22125",9,"at2g33250.1",821.1553901,767.8239636,656.9152128,727.5586324,682.9504249,681.0582769,705.1336921
"22126",9,"at2g33390.1",1052.604826,936.4247462,1158.401276,1127.192537,918.5419323,949.7757529,1188.920722
"22127",9,"at2g33655.1",771.1566099,795.0322969,858.941783,893.2098943,808.7284532,783.9181313,761.3636894
"22128",9,"at2g33850.1",788.8647496,709.6448986,713.0931798,743.1194327,644.9092201,635.8608897,666.8696927
"22129",9,"at2g34310.1",3209.915516,2261.076468,1537.346526,1501.6369,1312.938809,1559.603549,4017.676402
"22130",9,"at2g35090.1",1279.182773,1408.435323,2129.837235,2389.607887,3238.099193,4214.625681,2983.172974
"22131",9,"at2g35612.1",1103.785783,1121.759935,894.0076316,968.3160298,971.9653962,910.7080953,985.897455
"22132",9,"at2g35950.1",823.5916553,871.649611,879.2304536,865.4549654,840.3779388,922.096263,858.2484648
"22133",9,"at2g37100.1",878.4808258,946.8463493,1051.57486,1070.341567,1055.84294,1041.035183,837.6783304
"22134",9,"at2g37750.1",1052.535875,898.4541709,806.8298462,928.9391211,1004.928699,966.6728375,909.942862
"22135",9,"at2g38790.1",1405.844328,1428.468052,1505.243401,1815.523361,1824.551244,1620.447665,1249.530934
"22136",9,"at2g39560.1",1351.69721,1506.23816,1466.490606,2096.368539,4700.99155,5396.091183,2350.759231
"22137",9,"at2g39855.1",755.1968659,782.9468198,822.3715702,840.8164578,836.0959236,810.4765451,760.7690611
"22138",9,"at2g39870.1",3425.993587,4001.521718,3702.863163,4272.254464,2090.347363,2911.318804,2172.611787
"22139",9,"at2g40020.3",1880.989869,1434.160925,1170.329738,1000.179322,900.4372494,1012.11909,1043.010595
"22140",9,"at2g43390.1",734.8975374,714.0615577,816.4001619,819.361986,806.5457975,833.3200719,748.4373879
"22141",9,"at2g44080.1",882.2456282,919.9274447,890.1316973,804.5774329,855.7615695,898.9384227,1201.618394
"22142",9,"at2g46735.1",1013.034927,1029.260258,1366.929461,1030.227483,1071.231214,1310.009517,1059.829352
"22143",9,"at2g48090.1",875.9250279,728.2422034,782.8846059,877.0573107,806.075015,739.1251717,740.4632233
